CustomerID,Age,TotalSpend,AvgSpend,NumTransactions,TotalInteractions,NumComplaints,Unresolved,LoginFrequency,DaysSinceLastLogin,ChurnStatus,Gender_M,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium,TopCategory_Clothing,TopCategory_Electronics,TopCategory_Furniture,TopCategory_Groceries,ServiceUsage_Online Banking,ServiceUsage_Website
197,-0.280084506394247,-0.46279518365839983,-0.23071905272189233,-0.40505268009805495,1.223521960580991,1.216604778064569,0.35140128915824353,0.9316016170985059,1.0672437722534707,1,False,True,False,False,False,True,False,False,False,False,True,False
198,1.3609074457632804,0.2630311904994611,-0.5285940205309665,0.7478486864049475,0.0,-0.6128760912054596,0.35140128915824353,1.3586805980421974,0.142067080635555,0,True,True,False,False,False,True,False,False,False,False,True,False
199,-0.01752579404904259,0.004300950000503513,-0.4896152105592677,0.36354823090394667,1.223521960580991,1.216604778064569,0.35140128915824353,-1.4173327780917975,1.7062833427524433,0,True,True,False,False,False,False,False,True,False,False,False,True
200,-0.6082828968257524,0.5892344848164975,0.4586349265606868,0.36354823090394667,1.223521960580991,1.216604778064569,-1.5078647910441039,-1.2749731177772337,1.391532509521606,0,False,False,True,False,True,False,False,False,False,True,True,False
201,-0.41136386256684915,-0.42059912611105693,0.9222082665621274,-0.7893531355990558,1.223521960580991,-0.6128760912054596,0.35140128915824353,0.0774436552111228,-0.37297973737854234,1,True,True,False,False,False,False,False,False,False,False,True,False
202,0.5075916306413661,-1.260998294726519,1.150415474013335,-1.5579540466010575,1.223521960580991,-0.6128760912054596,-1.5078647910441039,-0.990253797148106,1.1530849085891535,0,False,False,False,True,False,True,False,True,False,False,False,False
203,0.9670693772454738,0.6784219143162431,0.6032188616895118,0.36354823090394667,1.223521960580991,3.0460856473345976,-1.5078647910441039,-0.3496353257325687,0.7715687470972296,0,False,False,False,False,False,True,False,True,False,False,False,True
204,0.4419519525550651,-1.1012086655681053,-0.2872108773146784,-1.1736535911000565,1.223521960580991,-0.6128760912054596,0.35140128915824353,0.860421786941224,0.5617348582766714,0,False,False,False,True,False,True,False,False,False,False,True,False
205,0.7045106649002695,-0.7113116753962992,-0.8350333465873435,-0.40505268009805495,0.0,-0.6128760912054596,0.35140128915824353,-1.5596924384063613,1.5250631660437795,0,False,False,False,False,True,False,False,False,False,True,False,False
206,-1.2646796776887634,-1.5814986868838665,-1.9670109280048844,-1.5579540466010575,0.0,-0.6128760912054596,0.35140128915824353,-0.06491600510344105,-1.3744596612948428,0,True,False,False,True,False,False,True,False,False,False,False,False
207,-0.280084506394247,0.7207805248942661,-0.3158520676840235,1.1321491419059484,0.0,-0.6128760912054596,0.35140128915824353,1.2163209377276336,0.9527889238058934,0,False,False,False,False,False,False,False,False,False,True,False,True
208,0.376312274468764,-1.1245756637283515,-0.40085332328850404,-1.1736535911000565,0.0,-0.6128760912054596,0.35140128915824353,-0.13609583526072297,0.31374935330692083,0,False,False,False,True,True,False,True,False,False,False,True,False
209,-0.8052019310846557,0.0826108725305806,1.0955377015517715,-0.40505268009805495,0.0,-0.6128760912054596,0.35140128915824353,-0.990253797148106,-0.9357160755791302,0,False,False,False,False,False,False,True,False,False,False,False,False
210,-1.1990399996024623,0.623384167345182,-0.02787081592712216,0.7478486864049475,0.0,-0.6128760912054596,0.35140128915824353,0.21980331552568663,-0.17268375259528226,0,True,True,False,False,False,False,True,False,False,False,True,False
211,-0.08316547213534368,-0.06077444661504577,-0.5951105362516848,0.36354823090394667,0.0,-0.6128760912054596,0.35140128915824353,0.6468822964693782,1.1912365247383458,0,True,False,False,False,False,True,False,False,False,False,True,False
212,-0.6739225749120535,-0.2972891062544072,-1.3071788876549955,0.7478486864049475,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,0.789241956783942,0.2088324088966417,0,False,True,False,False,False,True,False,True,False,False,False,True
213,1.0327090553317748,1.1186561596552806,0.660327131848449,0.7478486864049475,-1.223521960580991,1.216604778064569,-1.5078647910441039,0.29098314568296857,1.2675397570367308,1,False,False,False,True,False,True,False,True,False,False,False,True
214,-0.47700354065315026,-0.7219724449917274,1.5571566110813928,-1.1736535911000565,0.0,-0.6128760912054596,0.35140128915824353,1.0739612774130698,-1.1360120603623902,0,False,False,False,False,True,False,False,False,False,False,True,False
215,0.9670693772454738,0.10379695086253726,-0.3283197969017315,0.36354823090394667,1.223521960580991,1.216604778064569,2.210667369360591,1.1451411075703517,-1.1837015805488809,0,False,False,False,False,False,True,False,False,False,False,True,False
216,-0.6739225749120535,0.4115098379397269,0.8604394796954276,-0.02075222459705415,1.223521960580991,-0.6128760912054596,-1.5078647910441039,0.6468822964693782,-0.5923515302363986,0,False,False,False,True,False,False,True,False,False,False,False,False
217,-0.9364812872572579,1.7741377097863835,0.9648653586015788,1.1321491419059484,-1.223521960580991,-0.6128760912054596,0.35140128915824353,-1.7732319288782072,-0.37297973737854234,1,True,True,False,False,True,False,True,False,False,False,True,False
218,0.8357900210728716,0.6766202848928732,0.046102652011119426,0.7478486864049475,0.0,-0.6128760912054596,0.35140128915824353,1.0027814472557879,0.22790821697123792,0,False,True,False,False,False,False,False,False,False,False,False,False
219,1.4265471238495815,0.4839272131076548,2.071413383992513,-0.40505268009805495,0.0,-0.6128760912054596,0.35140128915824353,0.006263825053840878,-0.11545632837149367,0,True,False,True,False,True,False,False,False,True,False,True,False
220,0.24503291829616178,-0.32052064355575316,1.2466876446701953,-0.7893531355990558,0.0,-0.6128760912054596,0.35140128915824353,0.6468822964693782,-1.2313911007353713,0,True,False,True,False,False,False,False,True,False,False,True,False
221,-1.5928780681202688,0.013837394467061899,0.928302136853478,-0.40505268009805495,-1.223521960580991,1.216604778064569,-1.5078647910441039,1.1451411075703517,0.1897566008220455,1,False,False,True,False,True,False,False,False,True,False,False,False
222,0.376312274468764,0.5897627821662076,-0.07458891959702461,0.7478486864049475,0.0,-0.6128760912054596,0.35140128915824353,-1.3461529479345156,0.31374935330692083,0,True,False,False,False,False,False,False,False,False,True,False,True
223,1.2296280895906782,0.63556209856029,0.5337377604216497,0.36354823090394667,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,-1.5596924384063613,-0.15360794452068607,0,False,False,False,False,False,True,False,False,False,True,True,False
224,-0.08316547213534368,1.6976565088514561,0.8718761919395179,1.1321491419059484,0.0,-0.6128760912054596,0.35140128915824353,-1.4885126082490794,0.4854316259782866,0,True,False,False,False,True,False,False,False,False,True,False,True
225,-0.08316547213534368,1.873714987163757,1.0859357383629686,1.1321491419059484,1.223521960580991,-0.6128760912054596,0.35140128915824353,0.9316016170985059,-0.08684261625959937,0,True,False,False,True,False,False,False,True,False,False,True,False
226,-1.4615987119476666,0.2629363678982312,-0.5287257798886172,0.7478486864049475,-1.223521960580991,-0.6128760912054596,0.35140128915824353,-1.061433627305388,1.1244711964772593,0,False,False,True,False,False,False,True,False,False,False,False,False
227,-0.47700354065315026,-0.02265576092059219,-0.9255661423674854,0.7478486864049475,0.0,-0.6128760912054596,0.35140128915824353,-0.7767143066762603,-1.193239484586179,1,True,False,False,True,False,False,True,False,False,False,True,False
228,1.4265471238495815,1.2439168158800904,1.5199565524379801,0.36354823090394667,1.223521960580991,-0.6128760912054596,0.35140128915824353,0.4333428059975324,-0.9738676917283227,0,False,False,True,False,False,False,False,False,False,False,False,True
229,-1.4615987119476666,1.7500934073316377,0.4673310441656407,1.5164495974069492,-1.223521960580991,-0.6128760912054596,0.35140128915824353,0.789241956783942,-1.6224451662645933,0,False,False,True,False,False,True,True,False,False,False,False,True
230,1.098348733418076,0.2722696210764395,-0.05520460838453988,0.36354823090394667,1.223521960580991,3.0460856473345976,0.35140128915824353,-1.2037932876199517,-0.5732757221618024,1,False,False,False,False,False,True,True,False,False,False,True,False
231,-0.8708416091709568,0.11696374634761514,1.1790731343023868,-0.40505268009805495,0.0,-0.6128760912054596,0.35140128915824353,1.5010402583567612,1.296153469148625,1,False,True,False,False,True,False,False,False,False,False,True,False
232,0.8357900210728716,1.1041618477529833,0.15027959984513775,1.1321491419059484,1.223521960580991,-0.6128760912054596,2.210667369360591,0.4333428059975324,-0.6114273383109948,0,False,False,True,False,True,False,False,False,True,False,True,False
233,0.6388709868139684,-0.6091064573562658,0.31102052620589354,-0.7893531355990558,1.223521960580991,-0.6128760912054596,-1.5078647910441039,0.5045226361548143,-0.7068063786839758,0,False,True,False,False,False,False,False,False,False,False,False,True
234,-0.21444482830794587,0.41942075209948554,-0.6822583713912262,1.1321491419059484,0.0,-0.6128760912054596,0.35140128915824353,-0.20727566541800488,0.16114288871015123,1,True,False,False,True,True,False,False,True,False,False,True,False
235,-1.3303193557750645,-0.6726646923521356,0.10494889084002251,-0.7893531355990558,1.223521960580991,-0.6128760912054596,2.210667369360591,-0.7767143066762603,-1.6701346864510838,0,True,False,False,False,False,False,False,True,False,False,False,False
236,-0.14880515022164478,0.2924803812243163,-0.022440448115371055,0.36354823090394667,1.223521960580991,1.216604778064569,-1.5078647910441039,0.29098314568296857,-0.7735717069450625,1,False,False,True,False,True,False,False,True,False,False,True,False
237,1.163988411504377,-1.175915329251443,1.9779959994180873,-1.5579540466010575,0.0,-0.6128760912054596,0.35140128915824353,-0.7055344765189784,1.658593822565953,1,True,False,False,False,True,False,False,True,False,False,True,False
238,0.4419519525550651,-0.6835828375794738,0.06954954341783759,-0.7893531355990558,-1.223521960580991,-0.6128760912054596,0.35140128915824353,-0.2784554955752868,-0.7258821867585721,1,True,False,False,True,False,False,False,False,False,True,False,False
239,-0.9364812872572579,1.8798784562437063,0.6075962003492439,1.5164495974069492,-1.223521960580991,1.216604778064569,0.35140128915824353,1.2163209377276336,-0.9071023634672359,1,False,True,False,False,False,True,False,True,False,False,False,False
240,0.9670693772454738,-0.5521451661888253,2.38309014451551,-1.1736535911000565,-1.223521960580991,1.216604778064569,-1.5078647910441039,0.29098314568296857,-0.20129746470717655,0,True,False,False,False,False,False,False,False,False,True,True,False
241,-0.34572418448054804,1.2446889427758205,-0.07888469294011562,1.5164495974069492,-1.223521960580991,1.216604778064569,-1.5078647910441039,-1.7732319288782072,-1.584293550115401,0,False,False,False,False,False,True,True,False,False,False,False,False
242,-1.002120965343559,-0.7319559102926557,-0.08728801197251233,-0.7893531355990558,1.223521960580991,1.216604778064569,0.35140128915824353,0.6468822964693782,1.3343050852978173,1,False,False,True,False,True,False,True,False,False,False,True,False
243,1.163988411504377,1.4834387065870307,0.1791440491260579,1.5164495974069492,-1.223521960580991,-0.6128760912054596,0.35140128915824353,-0.5631748162044145,-1.48891450974242,0,True,True,False,False,False,True,False,False,False,False,False,True
244,0.7701503429865705,0.5185781008142694,-0.17350255166202705,0.7478486864049475,1.223521960580991,3.0460856473345976,2.210667369360591,-0.7767143066762603,0.142067080635555,0,False,False,False,True,False,False,True,False,False,False,True,False
245,0.1793932402098607,2.3001457709808872,1.0617999860288498,1.5164495974069492,0.0,-0.6128760912054596,0.35140128915824353,-0.3496353257325687,0.4663558179036904,0,False,False,True,False,True,False,False,False,False,False,True,False
246,1.4265471238495815,-0.12995430725526466,0.5786457414876345,-0.40505268009805495,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,1.0027814472557879,0.9909405399550859,0,False,False,False,False,False,True,True,False,False,False,False,False
247,0.9670693772454738,0.8406769311066362,0.27406516351240306,0.7478486864049475,1.223521960580991,1.216604778064569,-1.5078647910441039,-1.7020520987209253,-1.6319830703018914,0,False,False,False,False,False,True,True,False,False,False,True,False
248,-1.5272383900339677,0.34144948171665807,0.7241476001414265,-0.02075222459705415,-1.223521960580991,1.216604778064569,0.35140128915824353,0.29098314568296857,-0.48743458582611954,1,True,True,False,False,False,False,False,False,True,False,True,False
249,0.1137535621235596,-1.2336216551428336,1.4167011358256265,-1.5579540466010575,-1.223521960580991,1.216604778064569,0.35140128915824353,1.0027814472557879,1.4296841256707984,0,False,False,False,True,True,False,False,False,False,False,False,True
250,-0.41136386256684915,0.4609530514382185,-0.25357459558296397,0.7478486864049475,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,0.4333428059975324,1.6967454387151453,0,True,False,False,True,True,False,False,True,False,False,False,True
251,-0.01752579404904259,0.9505492337604083,0.4267366134989379,0.7478486864049475,-1.223521960580991,1.216604778064569,-1.5078647910441039,0.14862348536840472,0.9909405399550859,1,False,False,False,False,False,True,False,False,False,False,False,True
252,-0.14880515022164478,-0.38791242085849215,-0.04862762044846978,-0.40505268009805495,0.0,-0.6128760912054596,0.35140128915824353,-1.061433627305388,-0.34436602526664806,1,True,False,False,True,False,True,False,False,False,True,True,False
253,1.689105836194786,0.07048712565903252,0.1970311139235872,-0.02075222459705415,-1.223521960580991,1.216604778064569,-1.5078647910441039,-1.3461529479345156,-1.4316870855186314,0,True,False,True,False,False,True,True,False,False,False,True,False
254,1.3609074457632804,1.2911926556361828,-0.02862581796064479,1.5164495974069492,1.223521960580991,1.216604778064569,0.35140128915824353,-1.7732319288782072,-0.47789668178882144,1,False,True,False,False,True,False,False,True,False,False,False,False
255,-0.34572418448054804,1.904058219557352,1.7516710685047487,0.7478486864049475,-1.223521960580991,1.216604778064569,0.35140128915824353,1.2163209377276336,0.18021869678474742,0,True,False,False,False,False,True,False,False,True,False,False,False
256,0.24503291829616178,-1.4337244359098806,-0.5296480953921732,-1.5579540466010575,1.223521960580991,-0.6128760912054596,0.35140128915824353,0.14862348536840472,-0.48743458582611954,0,False,False,False,True,False,True,False,False,False,True,False,False
257,-1.4615987119476666,-1.590926762663305,-2.05871544092985,-1.5579540466010575,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,0.9316016170985059,1.486911549894587,0,False,False,False,True,True,False,False,False,True,False,False,True
258,0.6388709868139684,-0.5882048468279993,-0.5356760860046976,-0.40505268009805495,1.223521960580991,1.216604778064569,0.35140128915824353,-0.4919949860471326,0.18021869678474742,0,True,False,True,False,True,False,False,False,False,True,False,False
259,0.9014296991591727,0.2744369948188393,-0.051691025513851,0.36354823090394667,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,0.9316016170985059,1.0672437722534707,0,True,False,False,True,False,False,False,False,False,False,True,False
260,-1.06776064342986,1.5288722786620832,0.6666609923983772,1.1321491419059484,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,0.4333428059975324,-0.46835877775152335,1,True,False,True,False,True,False,False,False,True,False,False,True
261,-1.06776064342986,-1.053892187554343,2.4123853279465273,-1.5579540466010575,-1.223521960580991,1.216604778064569,0.35140128915824353,1.643399918671325,0.3614388734934113,1,True,True,False,False,True,False,True,False,False,False,True,False
262,1.0327090553317748,2.266957860550393,1.025932160890573,1.5164495974069492,1.223521960580991,-0.6128760912054596,2.210667369360591,0.29098314568296857,1.4487599337453947,1,False,False,False,False,False,False,False,False,False,False,False,True
263,-0.14880515022164478,-1.6987265141759074,-2.3989229061108275,-1.5579540466010575,1.223521960580991,1.216604778064569,-1.5078647910441039,-1.7020520987209253,-1.6701346864510838,0,True,False,True,False,True,False,False,False,False,True,False,True
264,-1.4615987119476666,-1.005194008779801,0.17974428619980046,-1.1736535911000565,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,1.2875007678849155,1.1435470045518554,0,False,False,False,True,False,False,False,False,False,False,True,False
265,1.3609074457632804,0.33160147727463,0.7049897895389992,-0.02075222459705415,0.0,-0.6128760912054596,0.35140128915824353,1.2163209377276336,0.8669477874702106,0,True,False,False,True,True,False,False,False,False,True,True,False
266,0.048113884037258504,-1.0940969704758565,2.4123853279465273,-1.5579540466010575,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,0.789241956783942,1.7158212467897414,0,True,True,False,False,False,False,False,False,False,False,True,False
267,1.6234661581084848,-1.0914283915555267,-1.2527873699657146,-0.7893531355990558,-1.223521960580991,-0.6128760912054596,0.35140128915824353,-0.4919949860471326,-1.3458459491829484,0,False,False,True,False,False,True,False,False,False,False,True,False
268,1.2296280895906782,-0.23152285925846772,-0.39048386184138467,-0.02075222459705415,0.0,-0.6128760912054596,0.35140128915824353,0.006263825053840878,-1.584293550115401,0,True,False,False,False,False,True,False,False,False,False,False,False
269,-1.4615987119476666,1.160621933742494,-0.16974009000466528,1.5164495974069492,1.223521960580991,-0.6128760912054596,0.35140128915824353,-1.7732319288782072,0.1897566008220455,0,False,False,False,True,False,True,False,False,False,False,False,False
270,0.376312274468764,-0.7211054954947675,-0.052108263479745606,-0.7893531355990558,-1.223521960580991,-0.6128760912054596,0.35140128915824353,1.1451411075703517,0.8097203632464219,0,True,False,True,False,False,False,False,False,True,False,False,False
271,-1.06776064342986,-0.5433402103603266,0.5242510866707916,-0.7893531355990558,0.0,-0.6128760912054596,0.35140128915824353,0.14862348536840472,-1.0883225401758998,1,True,False,False,True,False,True,False,False,False,False,True,False
272,-1.002120965343559,-0.13144437670316428,-1.3520241261697181,1.1321491419059484,1.223521960580991,-0.6128760912054596,2.210667369360591,0.006263825053840878,-0.09638052029689746,1,False,False,False,False,True,False,False,False,False,False,True,False
273,0.1137535621235596,0.40063233097005846,-0.33739236981425935,0.7478486864049475,0.0,-0.6128760912054596,0.35140128915824353,1.0027814472557879,-0.5255862019753119,0,False,False,True,False,False,False,True,False,False,False,False,False
274,1.2952677676769793,-0.2028457954293426,0.40139646560787934,-0.40505268009805495,-1.223521960580991,-0.6128760912054596,0.35140128915824353,0.6468822964693782,1.5536768781556738,0,False,False,False,True,True,False,False,False,False,False,True,False
275,-1.1990399996024623,-0.895782273046289,-0.6184539024488208,-0.7893531355990558,1.223521960580991,-0.6128760912054596,0.35140128915824353,-1.6308722685636434,0.1992945048593436,0,False,False,False,False,True,False,False,False,False,True,False,True
276,0.9014296991591727,1.0872427864763756,0.6166771389352722,0.7478486864049475,0.0,-0.6128760912054596,0.35140128915824353,0.006263825053840878,0.3232872573442189,1,False,False,True,False,True,False,False,False,False,False,True,False
277,-0.280084506394247,-0.06677536266431487,-0.6048387688249032,0.36354823090394667,0.0,-0.6128760912054596,0.35140128915824353,0.5045226361548143,-0.001001479923916474,0,False,False,True,False,False,False,False,True,False,False,False,False
278,0.5075916306413661,0.21135287282911944,0.47106422596574665,-0.02075222459705415,-1.223521960580991,-0.6128760912054596,0.35140128915824353,-0.2784554955752868,1.2770776610740289,0,False,True,False,False,True,False,False,False,False,False,True,False
279,1.2296280895906782,-0.07739549400207302,0.706452318408923,-0.40505268009805495,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,-1.4173327780917975,0.8097203632464219,0,True,False,False,False,False,True,True,False,False,False,False,False
280,0.5732313087276673,-0.5834908089382801,-0.5242130218890768,-0.40505268009805495,1.223521960580991,1.216604778064569,0.35140128915824353,1.1451411075703517,-1.298156428996458,0,False,False,True,False,False,False,False,False,False,False,True,False
281,0.5732313087276673,0.40214949258973837,-0.7032575190168245,1.1321491419059484,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,0.5757024663120962,-1.5461419339662086,0,True,True,False,False,False,True,False,False,True,False,True,False
282,-0.08316547213534368,1.0154214390876077,2.0352586162531305,-0.02075222459705415,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,-1.6308722685636434,-0.15360794452068607,1,True,False,True,False,False,False,False,True,False,False,True,False
283,0.5075916306413661,0.1297512514277731,0.31232055186804797,-0.02075222459705415,0.0,-0.6128760912054596,0.35140128915824353,-0.6343546463616965,-0.7258821867585721,1,False,False,False,True,True,False,False,False,True,False,True,False
284,-1.3303193557750645,0.5635917442267316,0.4170648492218551,0.36354823090394667,0.0,-0.6128760912054596,0.35140128915824353,-1.4173327780917975,0.4949695300155847,0,True,True,False,False,False,True,False,True,False,False,False,False
285,0.9670693772454738,-0.3257629787951822,-0.5738138320767248,-0.02075222459705415,0.0,-0.6128760912054596,0.35140128915824353,1.1451411075703517,-0.5351241060126101,0,True,False,True,False,False,False,False,False,False,True,False,False
286,0.7045106649002695,-1.0225736369766683,0.09522065826680406,-1.1736535911000565,1.223521960580991,-0.6128760912054596,0.35140128915824353,-1.4885126082490794,0.8955614995821048,1,False,False,False,True,True,False,False,False,False,False,False,True
287,-1.6585177462065699,-0.8832115053403711,0.7729907940225826,-1.1736535911000565,1.223521960580991,-0.6128760912054596,0.35140128915824353,-0.42081515588985063,0.2469840250458341,0,True,False,False,True,True,False,False,False,False,False,False,True
288,-0.9364812872572579,1.2879280489366929,0.3737105305815025,1.1321491419059484,1.223521960580991,1.216604778064569,2.210667369360591,-1.7732319288782072,1.0195542520669802,0,False,False,False,True,False,False,True,False,False,False,False,True
289,0.5732313087276673,-1.6751021403837512,-2.3989229061108275,-1.5579540466010575,0.0,-0.6128760912054596,0.35140128915824353,-0.13609583526072297,-1.2504669088099676,0,True,True,False,False,False,False,False,False,False,True,False,False
290,-1.3303193557750645,-1.170036327975184,2.0351795606385394,-1.5579540466010575,-1.223521960580991,-0.6128760912054596,0.35140128915824353,-1.2037932876199517,-0.6781926665720815,0,True,False,False,True,False,False,False,True,False,False,False,False
291,-0.6082828968257524,0.41405650208704636,0.17464959103730252,0.36354823090394667,1.223521960580991,1.216604778064569,2.210667369360591,-0.7767143066762603,-0.7831096109823606,0,False,False,False,False,False,False,True,False,False,False,False,True
292,-1.1334003215161612,1.5749018785162958,0.7226257795605597,1.1321491419059484,1.223521960580991,-0.6128760912054596,0.35140128915824353,0.789241956783942,-1.4603007976305258,0,True,False,True,False,False,True,True,False,False,False,False,True
293,-1.5928780681202688,-1.4323562812349908,-0.5163404002694408,-1.5579540466010575,0.0,-0.6128760912054596,0.35140128915824353,-0.5631748162044145,1.5346010700810775,0,True,False,False,False,False,False,False,True,False,False,False,False
294,-0.5426432187394513,0.8330911230082375,0.8539569192990073,0.36354823090394667,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,-0.2784554955752868,1.0386300601415763,0,False,False,False,True,True,False,False,False,True,False,True,False
295,1.4921868019358826,-0.4146253022335678,0.9415768921367972,-0.7893531355990558,0.0,-0.6128760912054596,0.35140128915824353,-1.061433627305388,1.1340091005145574,0,False,False,False,True,False,True,False,False,False,False,False,True
296,0.6388709868139684,-1.3625126623861623,0.1630108477781475,-1.5579540466010575,-1.223521960580991,-0.6128760912054596,0.35140128915824353,0.860421786941224,-1.4126112774440351,0,True,False,False,False,True,False,False,False,True,False,False,False
297,0.1137535621235596,0.6055304261421651,-0.4559781445456623,1.1321491419059484,0.0,-0.6128760912054596,0.35140128915824353,-1.6308722685636434,-0.8784886513553416,0,True,True,False,False,True,False,False,False,False,True,False,False
298,0.9670693772454738,0.05171225061549574,-0.4127555852629608,0.36354823090394667,-1.223521960580991,-0.6128760912054596,0.35140128915824353,0.21980331552568663,-0.45882087371422525,0,False,False,False,True,False,False,False,False,False,False,False,True
299,0.7045106649002695,-1.7031154460042666,-2.3989229061108275,-1.5579540466010575,1.223521960580991,-0.6128760912054596,0.35140128915824353,1.4298604281994793,-1.1550878684369865,0,True,False,False,True,False,True,False,False,False,True,False,False
300,1.4921868019358826,-0.4613051142105,-0.22709567038649492,-0.40505268009805495,1.223521960580991,-0.6128760912054596,-1.5078647910441039,0.4333428059975324,-0.9643297876910245,0,False,False,False,False,False,False,False,False,False,True,False,True
301,-0.01752579404904259,0.0431782165047972,-0.42659031781629586,0.36354823090394667,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,0.5757024663120962,-0.8403370352061492,0,False,False,False,True,True,False,False,False,False,False,True,False
302,-1.4615987119476666,-0.4625919923700499,-0.23022495513070185,-0.40505268009805495,1.223521960580991,-0.6128760912054596,-1.5078647910441039,-1.2749731177772337,1.3152292772232212,0,True,False,False,True,False,False,False,False,True,False,False,True
303,0.9014296991591727,-0.4309212435592351,0.8887413897188216,-0.7893531355990558,-1.223521960580991,1.216604778064569,-1.5078647910441039,0.5757024663120962,0.4472800098290942,0,False,True,False,False,False,False,False,True,False,False,True,False
304,0.6388709868139684,-0.7739487765516488,-0.2234393482116852,-0.7893531355990558,-1.223521960580991,-0.6128760912054596,0.35140128915824353,-1.4885126082490794,0.6571138986496524,0,False,True,False,False,False,False,True,False,False,False,True,False
305,1.6234661581084848,-1.3259111383113884,0.5190246321506422,-1.5579540466010575,0.0,-0.6128760912054596,0.35140128915824353,-1.2037932876199517,-0.08684261625959937,0,True,True,False,False,False,False,False,False,False,True,False,False
306,0.31067259638246286,1.379702780841428,0.06703147569384446,1.5164495974069492,0.0,-0.6128760912054596,0.35140128915824353,-0.6343546463616965,0.6094243784631619,0,False,True,False,False,False,False,False,False,False,False,False,False
307,0.24503291829616178,0.20265628568774108,1.3874505584271466,-0.40505268009805495,-1.223521960580991,1.216604778064569,-1.5078647910441039,-0.42081515588985063,-1.1550878684369865,0,True,True,False,False,False,False,False,False,False,False,False,False
308,1.5578264800221837,0.7106480526485478,0.09338543864238254,0.7478486864049475,0.0,-0.6128760912054596,0.35140128915824353,1.1451411075703517,-1.0406330199894094,0,True,False,False,True,False,True,False,False,False,True,False,False
309,0.5075916306413661,0.1807387187177246,0.41150899630757976,-0.02075222459705415,-1.223521960580991,-0.6128760912054596,-1.5078647910441039,0.0774436552111228,0.7715687470972296,0,True,False,True,False,False,False,False,False,False,False,True,False
310,-0.47700354065315026,-0.28302507781223923,0.2064255561240904,-0.40505268009805495,0.0,-0.6128760912054596,0.35140128915824353,-1.4885126082490794,0.008536424113381626,0,False,False,False,True,False,True,False,False,True,False,True,False
311,-0.5426432187394513,-0.9132431777584961,-1.716668148468341,-0.02075222459705415,1.223521960580991,3.0460856473345976,-1.5078647910441039,1.4298604281994793,-0.010539383961214573,1,True,False,False,True,False,False,False,False,True,False,False,False
312,0.24503291829616178,-1.3328196421152871,-1.4136216258714727,-1.1736535911000565,1.223521960580991,-0.6128760912054596,2.210667369360591,0.21980331552568663,0.12299127256095882,0,True,False,True,False,False,True,True,False,False,False,False,True
313,-0.34572418448054804,-1.669101224334482,-2.3989229061108275,-1.5579540466010575,0.0,-0.6128760912054596,0.35140128915824353,-1.061433627305388,0.16114288871015123,0,True,False,False,False,True,False,False,False,True,False,True,False
314,-1.5272383900339677,-0.9899275699817736,0.25399068423603305,-1.1736535911000565,-1.223521960580991,-0.6128760912054596,0.35140128915824353,0.006263825053840878,1.0195542520669802,0,True,False,True,False,False,True,False,False,False,False,False,False
315,-1.3303193557750645,-0.901850919525008,0.6823403559588238,-1.1736535911000565,-1.223521960580991,1.216604778064569,0.35140128915824353,-0.20727566541800488,-0.9071023634672359,1,False,True,False,False,False,True,True,False,False,False,False,False
316,0.7701503429865705,-0.8362878638174186,-2.209003458250308,1.1321491419059484,0.0,-0.6128760912054596,0.35140128915824353,-0.5631748162044145,1.5155252620064814,0,False,False,False,True,True,False,True,False,False,False,False,False
317,-0.8708416091709568,-1.0826640739846984,-1.224371268499023,-0.7893531355990558,1.223521960580991,3.0460856473345976,2.210667369360591,-0.42081515588985063,0.3232872573442189,0,True,True,False,False,False,False,False,False,False,False,False,True
318,1.2296280895906782,1.1898408410072192,0.25445184198781123,1.1321491419059484,0.0,-0.6128760912054596,0.35140128915824353,1.2875007678849155,-0.6400410504228892,0,False,False,True,False,False,False,False,False,False,True,False,True
319,-1.5272383900339677,-1.0696191932726304,2.4123853279465273,-1.5579540466010575,0.0,-0.6128760912054596,0.35140128915824353,-0.3496353257325687,1.105395388402663,0,False,False,False,False,False,True,False,False,False,False,True,False
320,1.4265471238495815,-0.6005317849878973,2.147767931751159,-1.1736535911000565,1.223521960580991,1.216604778064569,0.35140128915824353,0.006263825053840878,1.381994605484308,0,False,False,False,False,False,False,False,True,False,False,True,False
321,0.1137535621235596,1.00263393400745,-0.34048557759149006,1.5164495974069492,1.223521960580991,1.216604778064569,0.35140128915824353,0.4333428059975324,-1.107398348250496,0,True,False,False,True,False,False,False,True,False,False,True,False
